date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2016-03-19 12:00:00,-4,-9,0.4,8.8,1,1,73,02:22 PM,04:53 AM,06:34 AM,06:42 PM,-6,-9,-4,-9,15,100,83,0.0,1000,-4,10,318,13
2016-03-20 00:00:00,-5,-10,0.1,10.2,1,1,80,03:30 PM,05:22 AM,06:31 AM,06:44 PM,-10,-14,-10,-14,16,100,98,0.0,1002,-10,0,279,9
2016-03-20 12:00:00,-5,-10,0.1,10.2,1,2,80,03:30 PM,05:22 AM,06:31 AM,06:44 PM,-7,-8,-4,-8,10,44,80,0.0,1004,-5,10,303,9
2016-03-21 00:00:00,-2,-12,0.3,6.1,1,1,87,04:37 PM,05:46 AM,06:28 AM,06:46 PM,-11,-16,-11,-16,20,24,97,0.0,1006,-12,2,267,9
2016-03-21 12:00:00,-2,-12,0.3,6.1,1,1,87,04:37 PM,05:46 AM,06:28 AM,06:46 PM,-4,-6,-2,-6,13,100,86,0.0,1007,-2,10,255,10
2016-03-22 00:00:00,-2,-10,0.3,6.1,1,1,94,05:44 PM,06:07 AM,06:26 AM,06:48 PM,-10,-13,-10,-13,13,74,96,0.0,1006,-10,2,156,6
2016-03-22 12:00:00,-2,-10,0.3,6.1,1,1,94,05:44 PM,06:07 AM,06:26 AM,06:48 PM,-3,-6,-2,-6,16,100,90,0.0,1006,-2,10,66,13
2016-03-23 00:00:00,-2,-11,0.0,11.6,2,1,100,06:50 PM,06:27 AM,06:23 AM,06:50 PM,-10,-16,-9,-16,28,53,97,0.0,1010,-10,10,49,15
2016-03-23 12:00:00,-2,-11,0.0,11.6,2,2,100,06:50 PM,06:27 AM,06:23 AM,06:50 PM,-2,-5,-0,-5,17,0,88,0.0,1013,-2,10,39,15
2016-03-24 00:00:00,-2,-10,0.0,8.9,1,1,100,07:57 PM,06:47 AM,06:20 AM,06:52 PM,-10,-15,-10,-15,19,63,98,0.0,1017,-10,0,77,9
2016-03-24 12:00:00,-2,-10,0.0,8.9,1,2,100,07:57 PM,06:47 AM,06:20 AM,06:52 PM,-3,-5,-1,-5,14,54,87,0.0,1015,-2,10,79,11
2016-03-25 00:00:00,0,-7,0.1,6.2,1,1,84,09:02 PM,07:08 AM,06:18 AM,06:54 PM,-7,-11,-6,-11,18,100,97,0.0,1014,-7,0,55,11
2016-03-25 12:00:00,0,-7,0.1,6.2,1,1,84,09:02 PM,07:08 AM,06:18 AM,06:54 PM,-0,-3,1,-3,16,68,94,0.0,1013,0,10,37,12
2016-03-26 00:00:00,2,-5,0.0,11.6,1,1,76,10:07 PM,07:30 AM,06:15 AM,06:56 PM,-4,-7,-3,-7,16,80,96,0.0,1014,-4,2,29,10
2016-03-26 12:00:00,2,-5,0.0,11.6,1,2,76,10:07 PM,07:30 AM,06:15 AM,06:56 PM,2,-1,2,-1,17,24,96,0.0,1015,2,10,360,13
2016-03-27 00:00:00,3,-7,0.0,11.6,1,1,69,11:11 PM,07:54 AM,06:13 AM,06:58 PM,-7,-11,-7,-11,21,51,97,0.0,1019,-7,0,5,10
2016-03-27 12:00:00,3,-7,0.0,11.6,1,2,69,11:11 PM,07:54 AM,06:13 AM,06:58 PM,2,2,5,2,13,3,83,0.0,1019,3,10,1,12
2016-03-28 00:00:00,5,-2,0.0,6.5,1,1,62,No moonrise,08:22 AM,06:10 AM,07:00 PM,-2,-4,-1,-4,12,84,97,0.0,1020,-2,0,57,7
2016-03-28 12:00:00,5,-2,0.0,6.5,1,2,62,No moonrise,08:22 AM,06:10 AM,07:00 PM,5,5,6,5,8,63,94,0.0,1018,5,10,73,5
2016-03-29 00:00:00,5,-0,0.1,7.8,1,1,55,12:12 AM,08:56 AM,06:07 AM,07:02 PM,0,-2,0,-2,11,100,99,0.0,1015,-0,0,214,6
2016-03-29 12:00:00,5,-0,0.1,7.8,1,2,55,12:12 AM,08:56 AM,06:07 AM,07:02 PM,4,2,5,2,20,36,92,0.0,1015,5,10,157,13
2016-03-30 00:00:00,5,1,0.1,6.5,1,1,47,01:10 AM,09:38 AM,06:05 AM,07:04 PM,1,-1,1,-1,12,100,99,0.0,1015,1,0,166,8
2016-03-30 12:00:00,5,1,0.1,6.5,1,2,47,01:10 AM,09:38 AM,06:05 AM,07:04 PM,4,3,5,3,17,96,93,0.0,1017,5,10,158,11
2016-03-31 00:00:00,6,0,0.0,6.5,1,1,43,02:03 AM,10:26 AM,06:02 AM,07:06 PM,1,-2,1,-2,18,100,99,0.0,1015,1,0,159,11
2016-03-31 12:00:00,6,0,0.0,6.5,1,2,43,02:03 AM,10:26 AM,06:02 AM,07:06 PM,6,4,6,4,19,100,97,0.0,1009,6,10,155,13
2016-04-01 00:00:00,4,1,0.0,8.2,1,1,26,02:50 AM,11:25 AM,06:00 AM,07:08 PM,1,-2,1,-2,16,100,97,0.0,1004,1,0,182,10
2016-04-01 12:00:00,4,1,0.0,8.2,1,1,26,02:50 AM,11:25 AM,06:00 AM,07:08 PM,2,-0,4,-0,28,100,86,0.0,1005,4,10,279,21
2016-04-02 00:00:00,2,1,0.2,8.5,1,1,19,03:31 AM,12:31 PM,05:57 AM,07:10 PM,2,-1,2,-1,16,100,100,0.0,1002,1,0,327,11
2016-04-02 12:00:00,2,1,0.2,8.5,1,1,19,03:31 AM,12:31 PM,05:57 AM,07:10 PM,1,-2,2,-2,24,92,90,0.0,1005,2,10,349,18
2016-04-03 00:00:00,4,2,0.4,8.5,1,1,11,04:06 AM,01:45 PM,05:55 AM,07:12 PM,1,-4,2,-4,38,100,94,0.0,1008,2,10,322,25
2016-04-03 12:00:00,4,2,0.4,8.5,1,1,11,04:06 AM,01:45 PM,05:55 AM,07:12 PM,2,-0,4,-0,33,97,86,0.0,1010,4,10,315,22
2016-04-04 00:00:00,4,0,0.1,8.5,1,1,4,04:37 AM,03:05 PM,05:52 AM,07:14 PM,-0,-5,1,-5,32,93,95,0.0,1009,0,10,303,20
2016-04-04 12:00:00,4,0,0.1,8.5,1,1,4,04:37 AM,03:05 PM,05:52 AM,07:14 PM,2,0,4,0,24,100,84,0.0,1010,4,10,315,18
2016-04-05 00:00:00,6,-3,0.0,13.7,1,1,0,05:05 AM,04:27 PM,05:50 AM,07:16 PM,-2,-5,-1,-5,16,47,97,0.0,1014,-2,0,302,9
2016-04-05 12:00:00,6,-3,0.0,13.7,1,3,0,05:05 AM,04:27 PM,05:50 AM,07:16 PM,0,4,7,4,18,16,64,0.0,1014,6,10,324,15
2016-04-06 00:00:00,10,-1,0.0,8.6,2,1,0,05:32 AM,05:54 PM,05:47 AM,07:18 PM,-1,1,1,1,6,7,88,0.0,1015,-1,10,263,3
2016-04-06 12:00:00,10,-1,0.0,8.6,2,2,0,05:32 AM,05:54 PM,05:47 AM,07:18 PM,1,10,10,10,1,65,51,0.0,1013,10,10,219,1
2016-04-07 00:00:00,7,2,0.0,8.6,2,1,0,05:58 AM,07:20 PM,05:45 AM,07:20 PM,0,-0,3,-0,20,48,84,0.0,1011,2,10,119,9
2016-04-07 12:00:00,7,2,0.0,8.6,2,2,0,05:58 AM,07:20 PM,05:45 AM,07:20 PM,6,5,7,5,12,100,92,0.0,1012,7,10,179,10
2016-04-08 00:00:00,13,0,0.0,13.8,2,1,3,06:25 AM,08:46 PM,05:42 AM,07:22 PM,2,1,2,1,11,100,98,0.0,1016,1,0,342,5
2016-04-08 12:00:00,13,0,0.0,13.8,2,4,3,06:25 AM,08:46 PM,05:42 AM,07:22 PM,6,15,15,15,3,5,55,0.0,1016,13,10,218,3
2016-04-09 00:00:00,17,5,0.0,13.9,3,1,11,06:57 AM,10:10 PM,05:39 AM,07:24 PM,5,3,5,3,19,50,95,0.0,1013,5,2,188,9
2016-04-09 12:00:00,17,5,0.0,13.9,3,5,11,06:57 AM,10:10 PM,05:39 AM,07:24 PM,12,18,18,18,14,33,69,0.0,1010,17,10,202,12
2016-04-10 00:00:00,15,7,0.0,9.9,3,1,19,07:33 AM,11:27 PM,05:37 AM,07:27 PM,9,10,9,10,7,18,96,0.0,1010,8,2,196,3
2016-04-10 12:00:00,15,7,0.0,9.9,3,3,19,07:33 AM,11:27 PM,05:37 AM,07:27 PM,10,13,14,13,14,77,77,0.0,1013,14,10,21,11
2016-04-11 00:00:00,10,3,0.0,13.3,3,1,26,08:15 AM,No moonset,05:34 AM,07:29 PM,4,2,6,2,22,52,90,0.0,1016,5,10,48,16
2016-04-11 12:00:00,10,3,0.0,13.3,3,4,26,08:15 AM,No moonset,05:34 AM,07:29 PM,4,10,11,10,16,3,62,0.0,1019,10,10,40,14
2016-04-12 00:00:00,12,1,0.0,14.0,2,1,34,09:06 AM,12:35 AM,05:32 AM,07:31 PM,2,1,3,1,14,11,95,0.0,1021,1,2,47,8
2016-04-12 12:00:00,12,1,0.0,14.0,2,4,34,09:06 AM,12:35 AM,05:32 AM,07:31 PM,2,12,13,12,14,8,48,0.0,1018,12,10,61,12
2016-04-13 00:00:00,9,1,0.0,14.0,1,1,41,10:04 AM,01:33 AM,05:29 AM,07:33 PM,-0,-0,2,-0,13,51,87,0.0,1017,1,6,151,8
2016-04-13 12:00:00,9,1,0.0,14.0,1,2,41,10:04 AM,01:33 AM,05:29 AM,07:33 PM,3,8,10,8,15,55,66,0.0,1014,9,8,192,11
2016-04-14 00:00:00,8,2,0.0,8.8,1,1,49,11:07 AM,02:19 AM,05:27 AM,07:35 PM,1,1,3,1,15,69,87,0.0,1013,2,6,158,9
2016-04-14 12:00:00,8,2,0.0,8.8,1,2,49,11:07 AM,02:19 AM,05:27 AM,07:35 PM,3,8,9,8,11,73,70,0.0,1012,8,9,179,9
2016-04-15 00:00:00,10,2,0.0,11.1,2,1,56,12:13 PM,02:56 AM,05:24 AM,07:37 PM,1,1,3,1,12,53,88,0.0,1015,2,7,236,7
2016-04-15 12:00:00,10,2,0.0,11.1,2,2,56,12:13 PM,02:56 AM,05:24 AM,07:37 PM,3,9,10,9,11,53,64,0.0,1016,10,9,217,9
2016-04-16 00:00:00,10,2,0.0,8.9,3,1,64,01:21 PM,03:26 AM,05:22 AM,07:39 PM,1,2,4,2,13,48,84,0.0,1015,3,6,221,8
2016-04-16 12:00:00,10,2,0.0,8.9,3,2,64,01:21 PM,03:26 AM,05:22 AM,07:39 PM,4,9,10,9,16,70,67,0.7,1013,10,9,191,12
2016-04-17 00:00:00,10,2,0.0,11.1,2,1,71,02:28 PM,03:52 AM,05:19 AM,07:41 PM,2,2,4,2,13,56,89,0.0,1014,3,6,212,7
2016-04-17 12:00:00,10,2,0.0,11.1,2,3,71,02:28 PM,03:52 AM,05:19 AM,07:41 PM,3,9,11,9,14,66,63,0.0,1014,10,9,225,11
2016-04-18 00:00:00,9,3,0.0,10.0,2,1,79,03:35 PM,04:14 AM,05:17 AM,07:43 PM,2,2,4,2,15,60,90,0.0,1012,3,7,233,9
2016-04-18 12:00:00,9,3,0.0,10.0,2,2,79,03:35 PM,04:14 AM,05:17 AM,07:43 PM,4,7,9,7,16,73,71,0.0,1011,9,9,246,13
2016-04-19 00:00:00,10,2,0.0,13.4,3,1,87,04:41 PM,04:34 AM,05:14 AM,07:45 PM,1,0,3,0,16,46,87,0.0,1013,2,7,220,10
2016-04-19 12:00:00,10,2,0.0,13.4,3,3,87,04:41 PM,04:34 AM,05:14 AM,07:45 PM,2,9,11,9,18,52,56,0.0,1014,10,10,186,14
2016-04-20 00:00:00,9,3,0.0,11.2,3,1,94,05:48 PM,04:54 AM,05:12 AM,07:47 PM,1,1,4,1,16,44,82,0.0,1014,3,8,240,10
2016-04-20 12:00:00,9,3,0.0,11.2,3,2,94,05:48 PM,04:54 AM,05:12 AM,07:47 PM,2,8,10,8,15,67,62,0.0,1014,9,9,220,12
2016-04-21 00:00:00,9,1,0.0,12.3,3,1,100,06:53 PM,05:14 AM,05:09 AM,07:49 PM,0,1,3,1,9,13,83,0.0,1007,1,10,295,5
2016-04-21 12:00:00,9,1,0.0,12.3,3,3,100,06:53 PM,05:14 AM,05:09 AM,07:49 PM,1,6,9,6,19,48,57,0.0,1005,9,10,320,16
2016-04-22 00:00:00,8,3,0.0,10.1,1,1,100,07:58 PM,05:35 AM,05:07 AM,07:51 PM,1,1,4,1,15,69,85,0.0,1005,3,10,287,10
2016-04-22 12:00:00,8,3,0.0,10.1,1,2,100,07:58 PM,05:35 AM,05:07 AM,07:51 PM,-1,6,8,6,14,100,53,0.0,1002,8,10,207,12
2016-04-23 00:00:00,9,2,0.0,14.5,1,1,83,09:03 PM,05:58 AM,05:05 AM,07:53 PM,1,0,3,0,13,83,89,0.0,1000,2,10,310,8
2016-04-23 12:00:00,9,2,0.0,14.5,1,3,83,09:03 PM,05:58 AM,05:05 AM,07:53 PM,-0,6,9,6,19,27,53,0.0,1007,9,10,287,16
2016-04-24 00:00:00,12,0,0.0,12.3,2,1,76,10:06 PM,06:24 AM,05:02 AM,07:55 PM,2,0,3,0,13,5,95,0.0,1012,0,2,251,8
2016-04-24 12:00:00,12,0,0.0,12.3,2,3,76,10:06 PM,06:24 AM,05:02 AM,07:55 PM,0,11,12,11,16,64,42,0.0,1013,12,10,163,13
2016-04-25 00:00:00,15,6,0.0,9.1,3,1,68,11:05 PM,06:56 AM,05:00 AM,07:57 PM,4,5,7,5,21,100,78,0.0,1013,7,10,140,12
2016-04-25 12:00:00,15,6,0.0,9.1,3,3,68,11:05 PM,06:56 AM,05:00 AM,07:57 PM,9,13,15,13,27,86,69,0.0,1011,15,10,122,21
2016-04-26 00:00:00,14,10,0.0,9.4,3,1,61,12:00 AM,07:35 AM,04:57 AM,07:59 PM,9,8,10,8,34,100,90,0.0,1009,10,10,107,19
2016-04-26 12:00:00,14,10,0.0,9.4,3,3,61,12:00 AM,07:35 AM,04:57 AM,07:59 PM,11,13,14,13,27,100,80,0.0,1007,14,10,136,17
2016-04-27 00:00:00,14,9,0.0,10.6,3,1,53,No moonrise,08:20 AM,04:55 AM,08:01 PM,10,9,11,9,21,100,97,0.0,1010,10,10,138,14
2016-04-27 12:00:00,14,9,0.0,10.6,3,3,53,No moonrise,08:20 AM,04:55 AM,08:01 PM,11,13,14,13,17,94,81,0.0,1014,14,10,113,15
2016-04-28 00:00:00,17,9,0.0,12.6,3,1,46,12:48 AM,09:15 AM,04:53 AM,08:03 PM,9,7,9,7,22,61,97,0.0,1017,9,2,97,12
2016-04-28 12:00:00,17,9,0.0,12.6,3,5,46,12:48 AM,09:15 AM,04:53 AM,08:03 PM,9,17,17,17,22,34,60,0.0,1018,17,10,101,18
2016-04-29 00:00:00,17,6,0.0,14.5,4,1,38,01:31 AM,10:17 AM,04:50 AM,08:04 PM,5,6,8,6,19,5,80,0.0,1023,7,10,102,12
2016-04-29 12:00:00,17,6,0.0,14.5,4,5,38,01:31 AM,10:17 AM,04:50 AM,08:04 PM,3,17,17,17,15,27,39,0.0,1023,17,10,92,13
2016-04-30 00:00:00,16,7,0.0,14.5,4,1,30,02:06 AM,11:26 AM,04:48 AM,08:06 PM,5,9,9,9,9,46,77,0.0,1025,8,10,63,5
2016-04-30 12:00:00,16,7,0.0,14.5,4,5,30,02:06 AM,11:26 AM,04:48 AM,08:06 PM,1,17,17,17,8,19,34,0.0,1024,16,10,61,7
2016-05-01 00:00:00,16,4,0.0,12.6,4,1,29,02:38 AM,12:40 PM,04:46 AM,08:08 PM,1,6,7,6,11,4,64,0.0,1025,4,10,40,6
2016-05-01 12:00:00,16,4,0.0,12.6,4,4,29,02:38 AM,12:40 PM,04:46 AM,08:08 PM,0,17,17,17,15,75,33,0.0,1023,16,10,3,13
2016-05-02 00:00:00,19,5,0.0,13.6,4,1,22,03:06 AM,02:00 PM,04:44 AM,08:10 PM,1,6,6,6,5,47,71,0.0,1022,5,10,296,2
2016-05-02 12:00:00,19,5,0.0,13.6,4,5,22,03:06 AM,02:00 PM,04:44 AM,08:10 PM,4,20,20,20,14,47,36,0.0,1020,19,10,7,11
2016-05-03 00:00:00,19,9,0.0,14.5,4,1,15,03:32 AM,03:22 PM,04:41 AM,08:12 PM,5,9,10,9,14,30,75,0.0,1020,9,10,195,7
2016-05-03 12:00:00,19,9,0.0,14.5,4,5,15,03:32 AM,03:22 PM,04:41 AM,08:12 PM,2,20,20,20,10,36,30,0.0,1018,19,10,352,9
2016-05-04 00:00:00,19,8,0.0,14.5,4,1,8,03:57 AM,04:46 PM,04:39 AM,08:14 PM,4,9,9,9,12,19,71,0.0,1017,8,10,17,6
2016-05-04 12:00:00,19,8,0.0,14.5,4,4,8,03:57 AM,04:46 PM,04:39 AM,08:14 PM,6,19,19,19,18,36,42,0.0,1015,19,9,329,15
2016-05-05 00:00:00,12,6,0.0,12.6,3,1,0,04:22 AM,06:12 PM,04:37 AM,08:16 PM,5,7,8,7,15,15,81,0.0,1015,7,10,346,7
2016-05-05 12:00:00,12,6,0.0,12.6,3,4,0,04:22 AM,06:12 PM,04:37 AM,08:16 PM,5,11,12,11,19,54,60,0.0,1017,12,10,21,17
2016-05-06 00:00:00,19,6,0.0,14.5,3,1,0,04:51 AM,07:39 PM,04:35 AM,08:18 PM,7,6,7,6,12,11,96,0.0,1019,6,2,37,6
2016-05-06 12:00:00,19,6,0.0,14.5,3,4,0,04:51 AM,07:39 PM,04:35 AM,08:18 PM,8,20,20,20,12,26,48,0.0,1019,19,9,54,10
2016-05-07 00:00:00,21,8,0.0,14.5,5,1,0,05:25 AM,09:01 PM,04:33 AM,08:20 PM,6,10,10,10,10,10,75,0.0,1021,8,10,75,5
2016-05-07 12:00:00,21,8,0.0,14.5,5,6,0,05:25 AM,09:01 PM,04:33 AM,08:20 PM,5,22,24,22,7,46,32,0.0,1021,21,10,52,6
2016-05-08 00:00:00,22,11,0.0,14.5,5,1,7,06:04 AM,10:16 PM,04:31 AM,08:22 PM,5,12,12,12,3,45,62,0.0,1022,11,10,28,1
2016-05-08 12:00:00,22,11,0.0,14.5,5,5,7,06:04 AM,10:16 PM,04:31 AM,08:22 PM,8,24,24,23,10,44,40,0.0,1022,22,9,328,8
2016-05-09 00:00:00,24,11,0.0,14.5,5,1,14,06:52 AM,11:21 PM,04:29 AM,08:24 PM,6,13,13,13,13,10,61,0.0,1023,11,10,310,6
2016-05-09 12:00:00,24,11,0.0,14.5,5,6,14,06:52 AM,11:21 PM,04:29 AM,08:24 PM,10,25,25,24,16,12,39,0.0,1021,24,10,289,13
2016-05-10 00:00:00,22,11,0.0,14.5,5,1,21,07:48 AM,No moonset,04:27 AM,08:26 PM,8,12,12,12,19,11,76,0.0,1021,11,10,312,9
2016-05-10 12:00:00,22,11,0.0,14.5,5,6,21,07:48 AM,No moonset,04:27 AM,08:26 PM,8,24,24,23,9,16,38,0.0,1019,22,10,356,8
2016-05-11 00:00:00,23,12,0.0,14.5,5,1,29,08:51 AM,12:14 AM,04:25 AM,08:28 PM,9,13,13,13,8,29,75,0.0,1016,12,10,211,4
2016-05-11 12:00:00,23,12,0.0,14.5,5,6,29,08:51 AM,12:14 AM,04:25 AM,08:28 PM,11,25,25,24,12,14,43,0.0,1011,23,10,252,11
2016-05-12 00:00:00,12,5,0.0,14.5,2,1,36,09:59 AM,12:56 AM,04:23 AM,08:30 PM,9,9,10,9,16,54,94,0.0,1010,10,2,3,11
2016-05-12 12:00:00,12,5,0.0,14.5,2,4,36,09:59 AM,12:56 AM,04:23 AM,08:30 PM,3,11,13,11,19,36,53,0.0,1012,12,10,15,17
2016-05-13 00:00:00,15,3,0.0,14.5,3,1,43,11:08 AM,01:30 AM,04:21 AM,08:32 PM,5,5,7,5,11,2,86,0.0,1013,3,10,57,10
2016-05-13 12:00:00,15,3,0.0,14.5,3,4,43,11:08 AM,01:30 AM,04:21 AM,08:32 PM,3,15,15,15,12,20,43,0.0,1012,15,10,95,10
2016-05-14 00:00:00,17,5,0.0,14.5,4,1,50,12:17 PM,01:57 AM,04:19 AM,08:33 PM,3,4,6,4,20,11,80,0.0,1012,5,10,106,10
2016-05-14 12:00:00,17,5,0.0,14.5,4,5,50,12:17 PM,01:57 AM,04:19 AM,08:33 PM,3,17,17,17,21,12,40,0.0,1009,17,10,107,18
2016-05-15 00:00:00,15,8,0.0,12.7,4,1,58,01:25 PM,02:20 AM,04:17 AM,08:35 PM,5,6,8,6,20,19,82,0.0,1009,8,10,89,12
2016-05-15 12:00:00,15,8,0.0,12.7,4,4,58,01:25 PM,02:20 AM,04:17 AM,08:35 PM,4,15,15,15,19,55,47,0.0,1008,15,10,90,17
2016-05-16 00:00:00,12,8,0.0,10.1,2,1,65,02:31 PM,02:41 AM,04:16 AM,08:37 PM,7,7,8,7,14,79,93,0.0,1009,8,10,76,10
2016-05-16 12:00:00,12,8,0.0,10.1,2,3,65,02:31 PM,02:41 AM,04:16 AM,08:37 PM,9,12,12,12,10,100,82,0.0,1012,12,10,112,8
2016-05-17 00:00:00,15,8,0.0,11.9,3,1,72,03:38 PM,03:01 AM,04:14 AM,08:39 PM,9,8,9,8,9,100,100,0.0,1014,8,0,153,5
2016-05-17 12:00:00,15,8,0.0,11.9,3,3,72,03:38 PM,03:01 AM,04:14 AM,08:39 PM,10,15,15,15,15,91,73,0.0,1013,15,10,142,13
2016-05-18 00:00:00,14,10,0.0,10.2,3,1,80,04:43 PM,03:20 AM,04:12 AM,08:41 PM,10,8,10,8,19,100,99,0.0,1012,10,0,125,11
2016-05-18 12:00:00,14,10,0.0,10.2,3,3,80,04:43 PM,03:20 AM,04:12 AM,08:41 PM,12,12,14,12,25,100,88,0.5,1012,14,2,138,16
2016-05-19 00:00:00,20,10,0.0,12.8,3,1,87,05:49 PM,03:40 AM,04:10 AM,08:42 PM,10,11,12,11,18,74,89,0.0,1016,10,8,197,10
2016-05-19 12:00:00,20,10,0.0,12.8,3,5,87,05:49 PM,03:40 AM,04:10 AM,08:42 PM,11,20,21,20,13,41,55,0.0,1017,20,10,209,11
2016-05-20 00:00:00,21,10,0.0,12.8,5,1,94,06:54 PM,04:02 AM,04:09 AM,08:44 PM,9,11,12,11,15,35,85,0.0,1019,10,9,206,7
2016-05-20 12:00:00,21,10,0.0,12.8,5,6,94,06:54 PM,04:02 AM,04:09 AM,08:44 PM,11,22,22,22,14,30,54,0.0,1018,21,10,199,11
2016-05-21 00:00:00,20,11,0.0,12.8,5,1,100,07:58 PM,04:27 AM,04:07 AM,08:46 PM,11,12,13,12,13,41,87,0.0,1019,11,5,148,8
2016-05-21 12:00:00,20,11,0.0,12.8,5,5,100,07:58 PM,04:27 AM,04:07 AM,08:46 PM,10,20,20,20,13,34,56,0.0,1019,20,9,145,11
2016-05-22 00:00:00,15,10,0.0,11.1,3,1,100,09:00 PM,04:58 AM,04:06 AM,08:48 PM,10,9,10,9,11,100,98,0.0,1008,10,0,14,8
2016-05-22 12:00:00,15,10,0.0,11.1,3,3,100,09:00 PM,04:58 AM,04:06 AM,08:48 PM,11,14,15,14,14,92,79,0.0,1010,15,9,339,12
2016-05-23 00:00:00,17,9,0.0,12.8,3,1,84,09:57 PM,05:34 AM,04:04 AM,08:49 PM,10,8,10,8,18,100,99,0.0,1010,9,0,344,10
2016-05-23 12:00:00,17,9,0.0,12.8,3,5,84,09:57 PM,05:34 AM,04:04 AM,08:49 PM,12,18,18,18,7,30,68,0.0,1012,17,10,20,6
2016-05-24 00:00:00,19,8,0.0,12.0,4,1,77,10:48 PM,06:17 AM,04:03 AM,08:51 PM,9,9,10,9,14,12,93,0.0,1014,8,10,92,6
2016-05-24 12:00:00,19,8,0.0,12.0,4,4,77,10:48 PM,06:17 AM,04:03 AM,08:51 PM,12,19,19,19,18,66,62,0.0,1012,19,10,86,16
2016-05-25 00:00:00,20,12,0.0,13.7,4,1,70,11:33 PM,07:09 AM,04:01 AM,08:53 PM,14,13,14,13,16,100,99,0.0,1008,13,0,112,11
2016-05-25 12:00:00,20,12,0.0,13.7,4,6,70,11:33 PM,07:09 AM,04:01 AM,08:53 PM,12,21,21,21,15,25,59,0.0,1009,20,10,177,13
2016-05-26 00:00:00,20,10,0.0,14.5,5,1,62,No moonrise,08:08 AM,04:00 AM,08:54 PM,11,12,12,12,10,7,92,0.0,1011,10,10,166,5
2016-05-26 12:00:00,20,10,0.0,14.5,5,5,62,No moonrise,08:08 AM,04:00 AM,08:54 PM,15,21,23,21,3,5,68,0.0,1013,18,9,214,3
2016-05-27 00:00:00,17,11,0.0,14.5,4,1,55,12:10 AM,09:15 AM,03:59 AM,08:56 PM,13,14,14,14,3,6,94,0.0,1015,11,2,304,1
2016-05-27 12:00:00,17,11,0.0,14.5,4,5,55,12:10 AM,09:15 AM,03:59 AM,08:56 PM,16,18,18,18,10,6,89,0.0,1017,16,10,21,6
2016-05-28 00:00:00,18,15,0.0,14.5,4,1,48,12:42 AM,10:26 AM,03:58 AM,08:57 PM,15,16,16,16,18,7,95,0.0,1019,15,2,40,9
2016-05-28 12:00:00,18,15,0.0,14.5,4,4,48,12:42 AM,10:26 AM,03:58 AM,08:57 PM,16,17,17,17,20,10,94,0.0,1019,16,5,41,10
2016-05-29 00:00:00,24,15,0.0,14.5,4,1,40,01:11 AM,11:42 AM,03:56 AM,08:59 PM,15,15,15,15,19,100,98,0.0,1019,15,0,58,10
2016-05-29 12:00:00,24,15,0.0,14.5,4,6,40,01:11 AM,11:42 AM,03:56 AM,08:59 PM,17,26,26,25,17,17,63,0.0,1018,24,10,64,14
2016-05-30 00:00:00,25,14,0.0,17.4,4,1,33,01:36 AM,01:01 PM,03:55 AM,09:00 PM,15,16,16,16,18,6,96,0.0,1018,14,2,55,10
2016-05-30 12:00:00,25,14,0.0,17.4,4,6,33,01:36 AM,01:01 PM,03:55 AM,09:00 PM,14,26,26,25,16,22,49,0.0,1017,25,10,53,14
2016-05-31 00:00:00,20,10,0.0,15.3,5,1,29,02:00 AM,02:21 PM,03:54 AM,09:01 PM,9,11,12,11,14,41,84,0.0,1015,10,7,216,7
2016-05-31 12:00:00,20,10,0.0,15.3,5,5,29,02:00 AM,02:21 PM,03:54 AM,09:01 PM,9,20,21,20,15,36,52,0.0,1015,20,10,233,12
2016-06-01 00:00:00,19,9,0.0,16.0,3,1,12,02:24 AM,03:45 PM,03:53 AM,09:03 PM,9,12,13,12,21,78,77,0.0,1016,12,10,192,11
2016-06-01 12:00:00,19,9,0.0,16.0,3,5,12,02:24 AM,03:45 PM,03:53 AM,09:03 PM,6,19,19,19,10,44,43,0.0,1022,19,10,58,9
2016-06-02 00:00:00,21,8,0.0,16.0,5,1,4,02:50 AM,05:08 PM,03:52 AM,09:04 PM,6,10,9,10,7,35,81,0.0,1021,8,10,201,3
2016-06-02 12:00:00,21,8,0.0,16.0,5,6,4,02:50 AM,05:08 PM,03:52 AM,09:04 PM,8,22,24,22,5,28,41,0.0,1019,21,10,338,4
2016-06-03 00:00:00,21,12,0.0,17.4,5,1,0,03:20 AM,06:31 PM,03:51 AM,09:05 PM,9,13,13,13,10,45,77,0.1,1016,12,10,232,5
2016-06-03 12:00:00,21,12,0.0,17.4,5,6,0,03:20 AM,06:31 PM,03:51 AM,09:05 PM,14,22,25,22,4,17,63,0.0,1011,21,10,191,4
2016-06-04 00:00:00,21,11,0.0,16.7,4,1,0,03:55 AM,07:51 PM,03:50 AM,09:07 PM,12,12,13,12,16,7,95,0.0,1007,11,2,265,8
2016-06-04 12:00:00,21,11,0.0,16.7,4,5,0,03:55 AM,07:51 PM,03:50 AM,09:07 PM,16,20,20,20,19,25,79,0.0,1003,20,10,284,16
